code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,active_days,clicks_day30,clicks_day60,clicks_day100,click_std,unique_activity_types,last_active_day,avg_assessment_score,score_std,num_assessments_submitted,tma_avg_score,exam_avg_score,late_submissions,num_modules_registered,withdrew,withdrawal_day,early_withdraw,registered_late,target,gender_enc,region_enc,highest_education_enc,imd_band_enc,age_band_enc,disability_enc,code_module_enc,code_presentation_enc
FFF,2014J,2301830,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,6801.0,175.0,1475.0,2416.0,3294.0,8.023810881258793,13.0,267.0,81.0,6.888725967444592,12.0,76.4,0.0,0.0,1,0,999.0,0,0,1,1,5,2,1,1,0,5,3
FFF,2014J,2306410,M,South East Region,Lower Than A Level,0-10%,35-55,0,90,N,Pass,2703.0,114.0,737.0,1051.0,1187.0,7.161138234492956,13.0,243.0,83.25,8.44366357367787,12.0,87.0,0.0,2.0,1,0,999.0,0,0,1,1,7,2,0,1,0,5,3
FFF,2014J,2316717,M,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,1899.0,69.0,516.0,1200.0,1890.0,6.397691028844403,12.0,122.0,91.6,7.668115805072327,5.0,87.33333333333333,0.0,0.0,1,1,123.0,0,0,0,1,8,0,2,1,0,5,3
FFF,2014J,2332934,M,Ireland,Lower Than A Level,70-80%,0-35,2,180,N,Fail,1581.0,66.0,371.0,543.0,563.0,9.444882801708793,11.0,244.0,66.63636363636364,8.488494887466532,11.0,64.75,0.0,8.0,1,0,999.0,0,0,0,1,2,2,7,0,0,5,3
FFF,2014J,2339267,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,2359.0,52.0,542.0,709.0,1028.0,11.869372683692106,12.0,260.0,67.72727272727273,9.88019138570614,11.0,70.0,0.0,1.0,1,0,999.0,0,0,1,0,8,0,8,0,0,5,3
FFF,2014J,2341420,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,2807.0,73.0,1472.0,1602.0,1908.0,9.240882106766549,12.0,269.0,79.08333333333333,8.575422950961592,12.0,81.6,0.0,0.0,1,0,999.0,0,0,1,1,7,0,9,0,0,5,3
FFF,2014J,2342045,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Withdrawn,296.0,9.0,296.0,296.0,296.0,3.818231576528042,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,44.0,0,0,0,1,5,0,2,1,1,5,3
FFF,2014J,2343785,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,3859.0,116.0,903.0,1288.0,2010.0,8.275602109500374,15.0,268.0,83.16666666666667,10.650081803640871,12.0,86.0,0.0,0.0,1,0,999.0,0,0,1,1,0,2,7,0,0,5,3
FFF,2014J,2351969,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Pass,1859.0,42.0,349.0,509.0,620.0,15.469360372259217,13.0,241.0,76.0,11.69304377513711,12.0,74.8,0.0,7.0,1,0,999.0,0,0,1,1,5,2,3,0,0,5,3
FFF,2014J,2360559,M,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,4480.0,174.0,617.0,1556.0,2570.0,6.148471449039545,12.0,269.0,83.0,7.2236983728432484,12.0,81.6,0.0,4.0,1,0,999.0,0,0,1,1,9,0,8,0,0,5,3
FFF,2014J,2366656,F,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Distinction,2749.0,90.0,388.0,756.0,957.0,8.60487481809222,13.0,262.0,83.58333333333333,5.384461369758745,12.0,85.0,0.0,0.0,1,0,999.0,0,0,1,0,5,1,0,0,0,5,3
FFF,2014J,2371481,F,South Region,A Level or Equivalent,10-20,0-35,0,150,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-53.0,1,0,0,0,8,0,1,0,0,5,3
FFF,2014J,2378208,M,East Anglian Region,HE Qualification,80-90%,0-35,0,90,N,Pass,2113.0,75.0,393.0,528.0,933.0,8.176753917146353,13.0,263.0,76.7,9.87758405009376,10.0,79.8,0.0,2.0,1,0,999.0,0,0,1,1,0,1,8,0,0,5,3
FFF,2014J,2386732,F,Wales,Lower Than A Level,70-80%,35-55,0,120,N,Distinction,6660.0,215.0,1152.0,1562.0,2155.0,9.71565271542131,14.0,268.0,90.5,7.681145747868611,12.0,87.6,0.0,0.0,1,0,999.0,0,0,1,0,10,2,7,1,0,5,3
FFF,2014J,2395016,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,577.0,32.0,550.0,577.0,577.0,5.975213196025339,8.0,40.0,81.0,4.242640687119285,2.0,78.0,0.0,0.0,1,1,44.0,0,0,0,0,8,0,9,0,0,5,3
FFF,2014J,2398260,M,London Region,Lower Than A Level,10-20,35-55,0,180,N,Withdrawn,370.0,15.0,370.0,370.0,370.0,2.622983839700086,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,999.0,0,0,0,1,3,2,1,1,0,5,3
FFF,2014J,2399758,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,3089.0,154.0,645.0,1009.0,1226.0,7.003644093301315,13.0,266.0,90.66666666666667,5.228129047119372,12.0,88.2,0.0,0.0,1,0,999.0,0,0,1,1,8,2,9,1,0,5,3
FFF,2014J,2403701,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,14536.0,266.0,3334.0,5067.0,6992.0,7.564016141261421,14.0,269.0,80.66666666666667,8.13894490965655,12.0,75.8,0.0,0.0,1,0,999.0,0,0,1,1,7,1,7,2,0,5,3
FFF,2014J,2411981,M,Wales,A Level or Equivalent,20-30%,35-55,0,180,N,Withdrawn,484.0,51.0,306.0,475.0,484.0,2.076891090888011,8.0,72.0,67.0,0.0,1.0,67.0,0.0,1.0,3,1,-103.0,1,0,0,1,10,0,2,1,0,5,3
FFF,2014J,2417433,M,Wales,A Level or Equivalent,0-10%,35-55,3,60,N,Fail,2113.0,119.0,646.0,985.0,1036.0,7.40959214364254,10.0,178.0,56.25,20.65879266282796,8.0,48.6,0.0,1.0,2,1,177.0,0,0,0,1,10,0,0,1,0,5,3
FFF,2014J,2417975,F,North Western Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,3862.0,81.0,714.0,1372.0,2193.0,9.99859820755624,13.0,269.0,84.45454545454545,9.048354948427217,11.0,88.5,0.0,0.0,1,0,999.0,0,0,1,0,5,2,3,0,0,5,3
FFF,2014J,2424257,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,3822.0,161.0,441.0,862.0,1427.0,7.923717915794159,11.0,265.0,39.833333333333336,16.98038083593337,12.0,23.4,0.0,1.0,1,0,999.0,0,0,0,1,12,2,1,1,0,5,3
FFF,2014J,2427845,M,South East Region,HE Qualification,10-20,35-55,0,60,N,Pass,3907.0,197.0,779.0,1288.0,2035.0,7.050250026863806,15.0,244.0,73.33333333333333,16.929443600014167,12.0,60.6,0.0,0.0,1,0,999.0,0,0,1,1,7,1,1,1,0,5,3
FFF,2014J,2438784,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,3334.0,122.0,1141.0,1327.0,1759.0,7.789479198083432,14.0,254.0,81.0,8.05661783312892,12.0,74.8,0.0,0.0,1,0,999.0,0,0,1,1,9,2,9,1,0,5,3
FFF,2014J,2449490,M,Scotland,HE Qualification,30-40%,0-35,0,120,Y,Withdrawn,380.0,13.0,367.0,373.0,380.0,6.621534284129995,9.0,63.0,66.0,0.0,1.0,66.0,0.0,1.0,1,1,65.0,0,0,0,1,6,1,3,0,1,5,3
FFF,2014J,2457440,M,West Midlands Region,A Level or Equivalent,,35-55,0,60,N,Pass,1747.0,78.0,303.0,698.0,908.0,11.372516633853149,12.0,269.0,70.25,8.708668617584955,12.0,67.4,0.0,2.0,1,0,999.0,0,0,1,1,11,0,-1,1,0,5,3
FFF,2014J,2459292,M,South West Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,1710.0,56.0,438.0,463.0,548.0,20.458136951958167,9.0,269.0,76.9090909090909,19.98726867510689,11.0,63.25,0.0,1.0,1,0,999.0,0,0,1,1,9,2,1,0,0,5,3
FFF,2014J,2462281,F,London Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,-21.0,1,0,0,0,3,0,2,1,1,5,3
FFF,2014J,2463282,M,South West Region,Lower Than A Level,70-80%,35-55,2,90,Y,Withdrawn,1983.0,80.0,806.0,1221.0,1977.0,7.825749990326706,10.0,125.0,40.0,0.0,3.0,40.0,0.0,1.0,3,1,-1.0,1,0,0,1,9,2,7,1,1,5,3
FFF,2014J,2468232,M,South Region,HE Qualification,90-100%,35-55,2,210,Y,Withdrawn,2481.0,119.0,730.0,1343.0,1691.0,4.906453062797155,15.0,215.0,70.5,17.80730187310812,6.0,67.2,0.0,1.0,2,1,-38.0,1,0,0,1,8,1,9,1,1,5,3
FFF,2014J,2470326,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,120,Y,Fail,1261.0,64.0,774.0,844.0,1031.0,3.3962958235305942,10.0,231.0,20.25,30.70694818223828,4.0,20.25,0.0,3.0,2,0,999.0,0,0,0,1,1,0,1,1,1,5,3
FFF,2014J,2480886,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,Y,Fail,3761.0,91.0,1900.0,2459.0,2767.0,7.598305300740412,12.0,262.0,85.23076923076923,21.718478484744455,13.0,94.8,0.0,2.0,2,1,101.0,0,0,0,0,0,0,8,0,1,5,3
FFF,2014J,2482710,F,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,5364.0,113.0,997.0,1294.0,1731.0,14.243616657653648,14.0,254.0,81.25,7.111130839619098,12.0,84.0,0.0,0.0,1,0,999.0,0,0,1,0,10,0,7,1,0,5,3
FFF,2014J,2486215,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-65.0,1,0,0,1,0,0,7,0,0,5,3
FFF,2014J,2486930,M,East Midlands Region,HE Qualification,10-20,35-55,0,90,N,Pass,1605.0,34.0,198.0,236.0,353.0,13.014222359402948,10.0,247.0,78.91666666666667,8.511578566691943,12.0,74.2,0.0,0.0,1,0,999.0,0,0,1,1,1,1,1,1,0,5,3
FFF,2014J,2497090,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,46.0,3.0,46.0,46.0,46.0,1.9761738683361687,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.0,1,0,0,1,4,0,6,0,0,5,3
FFF,2014J,2499307,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,4305.0,163.0,869.0,1334.0,1829.0,6.281233403651254,16.0,239.0,66.52173913043478,18.07778537627527,23.0,74.2,20.0,9.0,2,0,999.0,0,0,1,1,0,0,6,0,0,5,3
FFF,2014J,2504129,F,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,336.0,29.0,192.0,300.0,336.0,2.8359524888715235,9.0,96.0,89.0,4.242640687119285,2.0,89.0,0.0,0.0,1,0,999.0,0,0,0,0,9,2,0,0,0,5,3
FFF,2014J,2505058,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,187.0,16.0,169.0,176.0,187.0,6.536922363572792,9.0,96.0,72.0,0.0,1.0,72.0,0.0,0.0,1,0,999.0,0,0,0,1,8,0,1,0,0,5,3
FFF,2014J,2509531,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-30.0,1,0,0,1,5,0,0,0,0,5,3
FFF,2014J,2519138,M,South Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,4393.0,116.0,1200.0,1807.0,2306.0,8.678064024767497,15.0,252.0,80.2,9.2951600308978,10.0,81.8,0.0,0.0,1,0,999.0,0,0,1,1,8,0,7,1,0,5,3
FFF,2014J,2521574,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,150,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-80.0,1,0,0,1,1,2,3,0,0,5,3
FFF,2014J,2529052,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail,323.0,17.0,247.0,312.0,317.0,2.5782639447026092,10.0,102.0,64.66666666666667,15.275252316519468,3.0,73.0,0.0,0.0,1,0,999.0,0,0,0,0,1,2,3,0,0,5,3
FFF,2014J,2529419,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,3668.0,94.0,760.0,1111.0,1486.0,10.481460627571558,13.0,261.0,84.58333333333333,8.617723105040655,12.0,86.6,0.0,0.0,1,0,999.0,0,0,1,1,11,2,0,0,0,5,3
FFF,2014J,2530976,M,East Midlands Region,HE Qualification,20-30%,35-55,0,90,N,Pass,1384.0,76.0,562.0,764.0,962.0,5.665631684000689,12.0,268.0,67.63636363636364,11.732627389231514,11.0,67.75,0.0,1.0,1,0,999.0,0,0,1,1,1,1,2,1,0,5,3
FFF,2014J,2535160,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,45.0,2.0,45.0,45.0,45.0,2.995094027788463,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,999.0,0,0,0,0,6,0,5,1,0,5,3
FFF,2014J,2537777,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,Y,Fail,3734.0,104.0,766.0,976.0,1346.0,11.321229592777248,13.0,255.0,51.0,16.253670914037176,12.0,40.2,0.0,2.0,1,0,999.0,0,0,0,1,11,2,1,0,1,5,3
FFF,2014J,2540871,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,2177.0,87.0,816.0,1323.0,1787.0,5.721371540783933,12.0,187.0,60.166666666666664,11.839200423452029,6.0,54.5,0.0,1.0,1,0,999.0,0,0,0,1,5,2,0,0,0,5,3
FFF,2014J,2542209,M,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,150,N,Fail,3849.0,145.0,567.0,1410.0,2064.0,8.050450357935565,12.0,244.0,72.75,7.91000517181764,12.0,72.8,0.0,1.0,1,0,999.0,0,0,0,1,12,2,3,1,0,5,3
FFF,2014J,2544643,F,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction,6152.0,175.0,666.0,1553.0,2346.0,5.760980566421108,15.0,268.0,88.16666666666667,6.712719721588713,12.0,91.2,0.0,1.0,1,0,999.0,0,0,1,0,8,0,5,0,0,5,3
FFF,2014J,2544766,M,South West Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1342.0,36.0,250.0,341.0,355.0,10.339585339728567,11.0,239.0,68.0,13.737804508991703,12.0,55.2,0.0,2.0,1,0,999.0,0,0,1,1,9,1,9,1,0,5,3
FFF,2014J,2546315,F,North Region,A Level or Equivalent,,35-55,0,150,N,Distinction,3758.0,126.0,857.0,1241.0,1439.0,7.802911147210515,14.0,262.0,89.08333333333333,7.329372208429382,12.0,86.0,0.0,0.0,1,0,999.0,0,0,1,0,4,0,-1,1,0,5,3
FFF,2014J,2550534,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1300.0,56.0,602.0,860.0,1289.0,9.37335849937474,11.0,111.0,85.0,5.656854249492381,6.0,87.66666666666667,0.0,0.0,1,1,135.0,0,0,0,1,7,0,6,0,0,5,3
FFF,2014J,2557008,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Distinction,9118.0,218.0,965.0,2530.0,2765.0,10.335781707727707,14.0,269.0,92.33333333333333,12.601106252543019,12.0,88.0,0.0,1.0,1,0,999.0,0,0,1,1,3,0,2,0,1,5,3
FFF,2014J,2558365,M,North Western Region,A Level or Equivalent,20-30%,0-35,1,90,N,Fail,845.0,62.0,532.0,671.0,766.0,3.8215677229151463,8.0,241.0,63.714285714285715,16.710418763097927,7.0,62.666666666666664,0.0,3.0,3,1,108.0,0,0,0,1,5,0,2,0,0,5,3
FFF,2014J,2559144,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,2167.0,92.0,369.0,449.0,541.0,8.346704559060194,13.0,248.0,78.25,14.828404463979542,20.0,70.75,98.0,5.0,2,0,999.0,0,0,1,0,3,0,1,0,0,5,3
FFF,2014J,2563095,M,South Region,HE Qualification,40-50%,0-35,1,90,N,Pass,9137.0,200.0,1013.0,2099.0,3267.0,7.270740697123992,14.0,269.0,74.92307692307692,9.552151053223028,13.0,77.33333333333333,0.0,4.0,2,1,171.0,0,0,1,1,8,1,4,0,0,5,3
FFF,2014J,2579891,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,N,Pass,3019.0,110.0,364.0,687.0,1005.0,6.325138708552408,14.0,251.0,89.16666666666667,7.432524755587717,12.0,88.4,0.0,0.0,1,0,999.0,0,0,1,1,5,0,2,0,0,5,3
FFF,2014J,2584244,M,Scotland,HE Qualification,20-30%,35-55,0,90,N,Pass,2956.0,79.0,188.0,608.0,783.0,9.160071891762387,12.0,265.0,82.33333333333333,13.897896069244274,12.0,67.8,0.0,1.0,1,0,999.0,0,0,1,1,6,1,2,1,0,5,3
FFF,2014J,2586748,M,South West Region,Lower Than A Level,50-60%,0-35,1,60,Y,Withdrawn,58.0,4.0,58.0,58.0,58.0,2.230844384233617,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,12.0,1,0,0,1,9,2,5,0,1,5,3
FFF,2014J,2597117,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,5486.0,154.0,748.0,1364.0,2295.0,10.343048705176713,14.0,257.0,91.83333333333333,3.459724984691262,12.0,91.4,0.0,0.0,1,0,999.0,0,0,1,1,0,0,2,0,0,5,3
FFF,2014J,2599162,M,London Region,A Level or Equivalent,10-20,0-35,1,60,N,Withdrawn,1017.0,45.0,743.0,896.0,1017.0,5.080573532546299,13.0,87.0,81.5,5.259911279353167,4.0,80.0,0.0,0.0,2,1,12.0,1,0,0,1,3,0,1,0,0,5,3
FFF,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,Pass,5358.0,135.0,1816.0,2408.0,3205.0,6.244151647540061,11.0,247.0,91.14285714285714,8.156504853708569,21.0,88.88888888888889,96.0,5.0,3,1,-81.0,1,0,1,0,6,0,3,0,0,5,3
FFF,2014J,2602253,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-10.0,1,0,0,1,6,0,0,0,0,5,3
FFF,2014J,2602542,M,Scotland,Post Graduate Qualification,90-100%,35-55,2,60,N,Distinction,4071.0,84.0,734.0,1279.0,2131.0,8.37742542695816,14.0,260.0,93.66666666666667,2.839120649181023,12.0,93.0,0.0,0.0,2,1,-4.0,1,0,1,1,6,4,9,1,0,5,3
FFF,2014J,2603027,M,South East Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,6019.0,124.0,1195.0,2138.0,3321.0,9.348568489122325,13.0,254.0,82.75,6.03211104310619,12.0,84.6,0.0,0.0,1,0,999.0,0,0,1,1,7,0,7,1,0,5,3
FFF,2014J,2612102,M,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Distinction,4334.0,161.0,1053.0,1274.0,2119.0,6.667338632233541,14.0,249.0,84.75,7.008112182580726,12.0,84.8,0.0,0.0,1,0,999.0,0,0,1,1,7,2,9,1,0,5,3
FFF,2014J,2612728,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,572.0,21.0,547.0,572.0,572.0,3.49721740745633,12.0,39.0,76.0,0.0,1.0,76.0,0.0,0.0,1,1,12.0,1,0,0,1,11,2,3,1,0,5,3
FFF,2014J,2613827,M,South East Region,Lower Than A Level,90-100%,35-55,1,120,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-4.0,1,0,0,1,7,2,9,1,0,5,3
FFF,2014J,2622634,M,Ireland,A Level or Equivalent,10-20,35-55,1,60,N,Withdrawn,220.0,8.0,220.0,220.0,220.0,5.395302551061093,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,10.0,1,0,0,1,2,0,1,1,0,5,3
FFF,2014J,2624028,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,4129.0,97.0,921.0,1455.0,1635.0,9.4926788376287,15.0,262.0,77.83333333333333,6.658328118479393,12.0,76.8,0.0,0.0,1,0,999.0,0,0,1,1,0,2,3,1,0,5,3
FFF,2014J,2626417,M,Yorkshire Region,Lower Than A Level,10-20,0-35,3,120,N,Withdrawn,342.0,3.0,37.0,342.0,342.0,19.308494211562657,10.0,52.0,76.0,0.0,1.0,0.0,0.0,0.0,1,1,12.0,1,0,0,1,12,2,1,0,0,5,3
FFF,2014J,2630284,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,6,90,N,Withdrawn,549.0,36.0,86.0,469.0,538.0,2.799497777687331,8.0,135.0,75.33333333333333,7.023769168568494,3.0,75.33333333333333,0.0,2.0,3,1,47.0,0,0,0,0,1,0,0,1,0,5,3
FFF,2014J,2641156,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,1501.0,78.0,334.0,444.0,634.0,7.048127179620752,10.0,240.0,77.66666666666667,18.172573407264696,12.0,66.0,0.0,0.0,1,0,999.0,0,0,1,1,5,0,3,0,0,5,3
FFF,2014J,2642532,M,London Region,HE Qualification,60-70%,0-35,3,120,N,Pass,1536.0,67.0,144.0,248.0,437.0,8.809143581114922,10.0,245.0,61.833333333333336,12.089314089373115,12.0,69.4,0.0,1.0,1,0,999.0,0,0,1,1,3,1,6,0,0,5,3
FFF,2014J,2643472,M,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1854.0,31.0,342.0,482.0,638.0,10.899031260340635,14.0,269.0,60.90909090909091,21.7965802155042,11.0,77.5,0.0,7.0,1,0,999.0,0,0,1,1,1,1,3,1,0,5,3
FFF,2014J,2643829,M,North Region,Lower Than A Level,,0-35,0,60,N,Fail,2205.0,70.0,920.0,1435.0,1467.0,15.330280365796682,12.0,240.0,71.5,15.380878667079736,8.0,63.5,0.0,2.0,1,0,999.0,0,0,0,1,4,2,-1,0,0,5,3
FFF,2014J,2649121,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,180,N,Withdrawn,19.0,3.0,19.0,19.0,19.0,1.6914819275153699,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.0,1,0,0,1,12,2,9,0,0,5,3
FFF,2014J,2649948,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,3365.0,82.0,484.0,748.0,1004.0,13.648334424999637,11.0,236.0,68.5,14.080934886318,12.0,59.4,0.0,0.0,1,0,999.0,0,0,0,1,1,0,6,0,0,5,3
FFF,2014J,2652532,F,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,198.0,5.0,198.0,198.0,198.0,4.690158367590425,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10.0,1,0,0,0,1,2,9,0,0,5,3
FFF,2014J,2657913,M,London Region,Lower Than A Level,40-50%,35-55,2,60,N,Pass,2352.0,84.0,659.0,914.0,1248.0,8.256912106511578,15.0,265.0,65.75,8.214455108360672,12.0,64.0,0.0,0.0,1,0,999.0,0,0,1,1,3,2,4,1,0,5,3
FFF,2014J,2658856,M,Scotland,HE Qualification,80-90%,35-55,0,120,N,Pass,2775.0,119.0,473.0,746.0,1173.0,7.41149126946087,14.0,267.0,73.66666666666667,6.610368348055174,12.0,70.4,0.0,1.0,1,0,999.0,0,0,1,1,6,1,8,1,0,5,3
FFF,2014J,2661012,M,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn,5.0,1.0,5.0,5.0,5.0,2.1213203435596424,2.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-10.0,1,0,0,1,8,2,3,1,0,5,3
FFF,2014J,2667478,M,North Western Region,Lower Than A Level,80-90%,35-55,1,60,N,Fail,2833.0,68.0,934.0,1501.0,1710.0,12.629008830773563,10.0,268.0,92.6923076923077,6.799321233091527,13.0,94.4,0.0,4.0,2,1,206.0,0,0,0,1,5,2,8,1,0,5,3
FFF,2014J,2678580,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,347.0,48.0,231.0,308.0,347.0,1.2953484360244842,8.0,93.0,71.0,4.242640687119285,2.0,71.0,0.0,0.0,1,1,157.0,0,0,0,1,5,0,6,0,0,5,3
FFF,2014J,2681198,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,90,N,Pass,6269.0,181.0,2360.0,3304.0,4199.0,5.904854697792591,16.0,268.0,57.90909090909091,19.272257610874586,22.0,54.45454545454545,0.0,4.0,4,1,133.0,0,0,1,1,0,2,7,1,0,5,3
FFF,2014J,2682682,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Distinction,3532.0,97.0,769.0,1088.0,1449.0,9.813084162278955,13.0,267.0,87.25,5.207075605715403,12.0,91.2,0.0,1.0,1,0,999.0,0,0,1,0,1,0,6,0,1,5,3
FFF,2014J,2682745,F,London Region,HE Qualification,30-40%,35-55,0,120,N,Withdrawn,52.0,5.0,18.0,52.0,52.0,1.3984509375128404,5.0,51.0,72.0,0.0,1.0,72.0,0.0,1.0,1,1,51.0,0,0,0,0,3,1,3,1,0,5,3
FFF,2014J,2683857,M,South West Region,Lower Than A Level,70-80%,35-55,1,90,N,Pass,9674.0,202.0,1865.0,2827.0,4101.0,13.738752061809443,14.0,268.0,80.375,8.35763124336077,16.0,72.71428571428571,0.0,2.0,2,1,93.0,0,0,1,1,9,2,7,1,0,5,3
FFF,2014J,2684048,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,387.0,26.0,342.0,387.0,387.0,2.201777937703192,9.0,48.0,68.0,0.0,1.0,68.0,0.0,1.0,1,1,12.0,1,0,0,0,1,2,2,0,0,5,3
FFF,2014J,2686035,F,South East Region,Lower Than A Level,90-100%,0-35,0,135,N,Withdrawn,1705.0,61.0,552.0,677.0,797.0,9.627862300095432,10.0,233.0,57.0,23.00197619968574,12.0,49.4,0.0,2.0,1,1,236.0,0,0,0,0,7,2,9,0,0,5,3
FFF,2014J,2687012,M,North Western Region,Lower Than A Level,20-30%,35-55,1,150,N,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-12.0,1,0,0,1,5,2,2,1,0,5,3
FFF,2014J,2693932,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,N,Pass,2597.0,76.0,764.0,1176.0,1675.0,11.471210367129535,11.0,249.0,83.18181818181819,10.008178473810126,11.0,89.25,0.0,0.0,1,0,999.0,0,0,1,1,11,0,9,0,0,5,3
FFF,2014J,2694139,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,1382.0,65.0,185.0,538.0,1290.0,6.010002936151453,9.0,136.0,54.333333333333336,21.962088546705512,3.0,54.333333333333336,0.0,2.0,1,1,137.0,0,0,0,1,0,2,7,1,0,5,3
